participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.11111111,7.829,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.44444444,3.803,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.66666667,1.887,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.66666667,2.022,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.88888889,1.856,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.11111111,1.67,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.88888889,1.59,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.22222222,2.02,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.66666667,1.887,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.77777778,4.554,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,make a drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,66.88888889,3.879,2.008,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,71.33333333,3.134,2.015,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-52.88888889,5.453,2,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,56.44444444,5.664,2.009,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-32.66666667,4.821,2.016,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,60,3.603,2.017,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,59.33333333,4.044,2.007,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,49.11111111,5.185,2,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-27.11111111,3.566,2,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,47.77777778,6.68,2.009,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,43.11111111,3.635,2.016,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,2,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,2.009,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,71.55555556,5.151,2,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,57.55555556,3.268,2,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,68.66666667,3.946,2.009,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,64.88888889,4.369,2.015,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,70.22222222,3.786,2.016,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-31.11111111,3.846,2.008,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-54.88888889,3.603,2.016,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,36.88888889,4.586,2.015,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,59.77777778,4.328,2.008,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-67.11111111,5.587,2,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-25.77777778,4.152,2.016,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-38.88888889,4.665,2.009,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-72,4.437,2,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-59.33333333,6.937,2,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,2.008,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-65.33333333,5.95,2.021,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-56.88888889,3.586,2,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-100,3.163,2.01,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-80.66666667,2.92,2,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,-34.66666667,3.586,2,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF29232,DFB33DBF-4A90-44EA-9C47-3959D91523BC,NA,2023-10-30_16h09.52.672,VExplicitOC_RO,2022.2.5,MacIntel,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,1
