participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.23350694,2.1683,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.46354167,2.0532,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.6036,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.7554,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.56510417,1.9685,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.65972222,2.3198,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.88715278,1.7539,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.48958333,1.6362,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scroll social media,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-68.46788194,7.0661,2.0125,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-79.62065972,4.4193,2.013,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-8.003472222,3.4864,2.0152,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.979,2.0074,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-33.14409722,2.7538,2.0003,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-5.526041667,4.254,2.0002,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.9508,2.0147,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-80.85677083,2.6842,2.0151,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-0.140625,2.7563,2.0017,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,3.0332,2.0105,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-9.158854167,3.8535,2.0008,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.785,2.0154,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-3.921006944,3.0482,2.0104,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,3.0033,2.016,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-59.66232639,2.8189,2.0144,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,5.8335,2.0124,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-74.171875,4.1028,2.0153,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-11.41493056,3.5235,2.0162,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-74.58333333,6.1347,2.0137,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-14.35677083,2.6169,2.0168,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.6871,2.0004,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,3.2444,2.0069,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.853,2.0141,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-7.124131944,2.8219,2.0158,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-87.71527778,3.5322,2.0133,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-13.70486111,3.7846,2.0165,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,4.2874,2.0014,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-48.11024306,4.3065,2.0055,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,0.686631944,2.7056,2.0008,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.7021,2.0163,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-4.706597222,3.6496,2.0121000000000002,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF30844,BB34FE5F-C84E-40D2-BF2F-01AAAD343D63,NA,2023-10-30_16h02.23.361,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-100,2.9859,2.0148,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
