participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.65451389,8.6684,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.34201389,2.718,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.08680556,1.692,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.96614583,1.717,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.19791667,1.6248,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.50520833,1.4441,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.984375,1.9656,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.28038194,3.0461,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.16666667,1.7621,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.72395833,1.3767,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,listen to music,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-22.47569444,3.4191,2.0117,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-48.03385417,3.112,2.0022,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-59.8515625,3.5675,2.003,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-43.28385417,5.0802,2.0109,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-52.109375,3.7698,2.0054,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,10.76302083,3.4967,2.0085,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-43.6484375,4.06,2.0143,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,3.389756944,3.067,2.0046,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-73.91493056,3.1464,2.0076,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-70.38454861,4.5274,2.0156,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-51.39409722,3.1293,2.0057,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-13.52170139,3.3336,2.0067,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-21.50434028,3.7799,2.0136,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-59.52864583,3.5464,2.0037,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-75.08680556,4.2162,2.0063,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-87.27430556,4.8958,2.0143,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-100,3.1655,2.0056,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-42.53385417,3.4452,2.0077,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-70.55208333,4.4947,2.0139,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-100,5.7263,2.0049,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-76.49826389,3.5516,2.0047,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-100,6.934,2.0149,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-100,3.5317,2.0056,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-43.30729167,3.4624,2.004,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,2.0129,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-35.09201389,4.203,2.0072,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-79.27083333,4.3228,2.0027,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-97.0859375,5.5846,2.0136,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-24.12586806,3.8627,2.0066,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-52.98611111,3.8852,2.0055,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,NA,NA,2.0165,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-55.38888889,3.4291,2.0023,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF10933,7682CE26-6043-4E41-8F5B-BECFEAE13800,NA,2023-10-30_15h57.29.735,VExplicitOC_RO,2022.2.5,MacIntel,59.84082341,-75.49739583,4.3323,2.0068,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
