participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.93116971,3.251299999,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.30089054,2.2765,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.23149827,2.572400001,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.94839016,2.2987,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.965410952,2.0894,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.33535698,1.8861,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.50883767,1.8888,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.03524811,1.6919,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.32983802,1.6334,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.977799999,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,watch a short animation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-32.34708401,3.626599999,2.0118,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-32.34708401,3.494900001,2.0058,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-53.06398592,3.8033,2.0146,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-36.9713793,3.6685,2.013799999,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-24.02332143,3.214099999,2.0198,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-100,3.196799999,2.0067,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-36.23149827,3.708900001,2.0055,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-30.68232839,3.468,2.0149,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,7.0520392,3.1655,2.015099999,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-31.42220943,3.1028,2.0146,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-14.77469979,2.8705,2.0134,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,5.572261601,4.0218,2.0152,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-14.03481875,3.317099999,2.0153,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-3.676360037,3.814900001,2.006900001,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-30.68232839,3.315900001,2.0094,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-2.936463475,3.6154,2.0145,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-56.02354112,3.027900001,2.0067,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-16.06951489,2.953900001,2.0155,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-14.21976573,3.805299999,2.0177,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-55.28365232,3.9548,2.0133,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-17.54929249,3.0178,2.019900001,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-63.42243688,4.2815,2.0053,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-39.93095002,3.1064,2.0138,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-14.40475927,3.1949,2.003,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-68.97160675,3.9527,2.0136,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-37.52629784,3.3352,2.014,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-18.28915801,2.838400001,2.016,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-28.64763225,6.09,2.0034,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-45.29514188,3.024,2.0198,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-24.76320247,4.337799999,2.0156,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-82.10465041,3.417799999,2.0092,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-36.60142326,2.77,2.0128,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF45287,E45B57F6-207D-4147-928C-CBD6E8D4E57B,NA,2023-10-30_15h48.33.647,VExplicitOC_RO,2022.2.5,Win32,60.06366749,-56.57845966,2.7533,2.015299999,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
