participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.16308594,1.7234,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.74228244,1.8157,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.95563422,2.0318,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.57255046,2.2113,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.70888943,2.2437,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.69170464,2.0016,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.31924099,1.4968,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,make a drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,26.92658149,5.3384,2.0082,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,100,3.2951,2.0154,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,62.22740343,3.7087,2.0131,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-19.91947428,3.7593,2.009,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,35.36070421,3.2407,2.0006,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,100,3.1864,2.0079,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,44.37613932,3.5265,2.0082,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-32.66962348,5.1243,2.0116,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,94.72268338,3.3917,2.0161,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-44.81339518,3.1245,2.0138,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,100,2.9747,2.0006,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,37.04528809,2.9808,2.0025,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,23.9617513,4.3034,2.0118,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-19.88050673,3.3768,2.0014,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-22.70743815,3.2159,2.0001,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-34.56089952,3.3752,2.0124,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-58.88354492,3.0289,2.0157,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,20.12575955,3.7431,2.0157,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-8.96077474,3.5426,2.0129,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-57.70406087,3.4276,2.0143,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-59.31339518,3.0073,2.0169,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-56.55386013,3.3269,2.0129,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-20.87504069,2.9814,2.0154,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-57.73463949,2.9882,2.0155,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-36.53927951,4.6107,2.0122,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-34.28831651,3.347,2.0157,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-34.55651855,4.5223,2.0173,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-43.96799045,4.3292,2.0137,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-35.23464627,3.3444,2.0001,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-45.70575629,3.2833,2.0006,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-57.69710286,3.575,2.0124,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-64.8327908,3.2904,2.0158,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF11599,7405C584-5E65-40DB-83C6-B72DA95B4600,NA,2023-10-30_16h08.31.395,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-13.98239475,2.8819,2.0037,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
