participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.96296861,2.1342,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.17,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,2.3866,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.7263,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.88888889,1.9103,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,make a drink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-45.74073792,6.0218,2.0082,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-100,4.0952,2.008,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-100,4.0191,2.0006,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-96.11111111,5.0174,2.0064,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,98.33333333,3.3829,2.001,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,46.66666667,2.7662,2.0126,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,37.77777778,4.3093,2.005,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,44.07407973,3.1091,2.0221,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-41.48147583,2.8511,2.0115,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,42.96296861,2.6383,2.0009,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,14.62963528,2.6068,2.0069,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-80.55555556,2.5321,2.0096,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-57.40740458,5.1593,2.0056,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,43.70371501,3.5241,2.0137,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-45.18518236,4.3613,2.0117,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-76.29629347,3.5274,2.0085,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-57.22222222,3.7028,2.0062,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,32.03704834,3.6532,2.0078,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,28.14815945,4.6718,2.0024,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-43.51851569,3.2854,2.0137,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-70.92592027,5.724,2.0163,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-86.48147583,3.2638,2.0102,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-76.11111111,3.7679,2.0039,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-57.03703139,3.2003,2.008,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-57.03703139,4.1305,2.0131,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-63.51851569,3.0663,2.0082,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-59.44444444,3.6443,2.009,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-59.44444444,6.5367,2.0022,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-72.77777778,5.0306,2.002,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-99.07407125,2.97,2.008,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,0,1
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-57.96296014,2.9119,2.003,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-98.1481425,2.9444,2.0174,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,-93.88888889,3.2114,2.0085,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF03895,67611FB6-F70C-408D-B456-3E248F8C5BCD,NA,2023-10-30_15h52.39.380,VExplicitOC_RO,2022.2.5,Win32,59.96641881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,1
