"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"11",1727179973971,"24/09/2024 12:12:53",1727183573971,1,"24/09/2024 14:12:53",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"Instructions","Screen 7","re2b58",7,"continue","",9921.40000000112,9918.5,9921.40000000112,9921.40000000112,9918.5,9921.40000000112,1,9921.40000000112,0,0,NA,"Click To Continue","Continue Button",2,"object-241","Instructions","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"12",1727179973976,"24/09/2024 12:12:53",1727183573976,1,"24/09/2024 14:12:53",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"Rating","Screen 1","hx8b5a",1,"info","",8.00000000074215,0,8.00000000074215,8.00000000074215,0,8.00000000074215,1,8.00000000074215,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"13",1727179976542,"24/09/2024 12:12:56",1727183576542,1,"24/09/2024 14:12:56",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"Rating","Screen 1","hx8b5a",1,"continue","",2573.29999999963,2569.2,2573.29999999963,2573.29999999963,2569.2,2573.29999999963,1,2573.29999999963,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"14",1727179976542,"24/09/2024 12:12:56",1727183576542,1,"24/09/2024 14:12:56",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"Rating","Screen 1","hx8b5a",1,"response","3",1785.1,2569.2,2573.50000000074,1785.1,2569.2,2573.50000000074,1,1785.1,788.400000000744,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"15",1727179976545,"24/09/2024 12:12:56",1727183576545,1,"24/09/2024 14:12:56",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",2,"Rating","Screen 1","hx8b5a",1,"info","",7.5,0,7.5,7.5,0,7.5,1,7.5,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"16",1727179978140,"24/09/2024 12:12:58",1727183578140,1,"24/09/2024 14:12:58",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",2,"Rating","Screen 1","hx8b5a",1,"continue","",1602.5,1601.7,1602.5,1602.5,1601.7,1602.5,1,1602.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"17",1727179978140,"24/09/2024 12:12:58",1727183578140,1,"24/09/2024 14:12:58",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",2,"Rating","Screen 1","hx8b5a",1,"response","100",992.800000000003,1601.7,1602.70000000112,992.800000000003,1601.7,1602.70000000112,1,992.800000000003,609.900000001115,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"18",1727179978143,"24/09/2024 12:12:58",1727183578143,1,"24/09/2024 14:12:58",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"Rating","Screen 1","hx8b5a",1,"info","",4.20000000037544,0,4.20000000037544,4.20000000037544,0,4.20000000037544,1,4.20000000037544,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"19",1727179980879,"24/09/2024 12:13:00",1727183580879,1,"24/09/2024 14:13:00",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"Rating","Screen 1","hx8b5a",1,"continue","",2739.89999999963,2736.2,2739.89999999963,2739.89999999963,2736.2,2739.89999999963,1,2739.89999999963,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"20",1727179980880,"24/09/2024 12:13:00",1727183580880,1,"24/09/2024 14:13:00",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"Rating","Screen 1","hx8b5a",1,"response","2",1484.9,2736.2,2740.3,1484.9,2736.2,2740.3,1,1484.9,1255.4,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"21",1727179982861,"24/09/2024 12:13:02",1727183582861,1,"24/09/2024 14:13:02",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"lossB","Screen 1","a4fynh",1,"continue","",1985.3,1985.3,1985.3,1985.3,1985.3,1985.3,1,1985.3,0,0,NA,"Fixation Timing","Fixation",1,"object-113","lossB","","","",NA,"Right",1.33,1,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,"MDPRF03607"
"22",1727179984462,"24/09/2024 12:13:04",1727183584462,1,"24/09/2024 14:13:04",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"lossB","choice","k9qq8f",2,"response","Right",1600.60000000075,1593.3,1600.60000000075,1600.60000000075,1593.3,1600.60000000075,1,1600.60000000075,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-200","lossB","","","",NA,"Right",1.33,1,2,1,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"23",1727179988450,"24/09/2024 12:13:08",1727183588450,1,"24/09/2024 14:13:08",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"lossB","gamble","tpcid5",3,"timedOut","",3998,3995.8,3998,3998,3995.8,3998,1,3998,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",1.33,1,2,1,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"24",1727179989449,"24/09/2024 12:13:09",1727183589449,1,"24/09/2024 14:13:09",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"lossB","loss","2apfzp",4,"timedOut","",1001.00000000074,1001,1001.00000000074,1001.00000000074,1001,1001.00000000074,1,1001.00000000074,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",1.33,1,2,1,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"25",1727179989453,"24/09/2024 12:13:09",1727183589453,1,"24/09/2024 14:13:09",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",4,"Rating","Screen 1","hx8b5a",1,"info","",3.90000000111468,0,3.90000000111468,3.90000000111468,0,3.90000000111468,1,3.90000000111468,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"26",1727179992466,"24/09/2024 12:13:12",1727183592466,1,"24/09/2024 14:13:12",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",4,"Rating","Screen 1","hx8b5a",1,"continue","",3017.2,3011.39999999999,3017.2,3017.2,3011.39999999999,3017.2,1,3017.2,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"27",1727179992467,"24/09/2024 12:13:12",1727183592467,1,"24/09/2024 14:13:12",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",4,"Rating","Screen 1","hx8b5a",1,"response","2",2435.8,3011.39999999999,3017.40000000111,2435.8,3011.39999999999,3017.40000000111,1,2435.8,581.600000001112,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"28",1727179992470,"24/09/2024 12:13:12",1727183592470,1,"24/09/2024 14:13:12",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",5,"Rating","Screen 1","hx8b5a",1,"info","",8.39999999999418,0,8.39999999999418,8.39999999999418,0,8.39999999999418,1,8.39999999999418,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"29",1727179995144,"24/09/2024 12:13:15",1727183595144,1,"24/09/2024 14:13:15",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",5,"Rating","Screen 1","hx8b5a",1,"continue","",2683.20000000038,2679.8,2683.20000000038,2683.20000000038,2679.8,2683.20000000038,1,2683.20000000038,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"30",1727179995145,"24/09/2024 12:13:15",1727183595145,1,"24/09/2024 14:13:15",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",5,"Rating","Screen 1","hx8b5a",1,"response","2",1543.3,2679.8,2684.60000000075,1543.3,2679.8,2684.60000000075,1,1543.3,1141.30000000075,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"31",1727179995149,"24/09/2024 12:13:15",1727183595149,1,"24/09/2024 14:13:15",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",6,"Rating","Screen 1","hx8b5a",1,"info","",8.09999999962747,0,8.09999999962747,8.09999999962747,0,8.09999999962747,1,8.09999999962747,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"32",1727179997069,"24/09/2024 12:13:17",1727183597069,1,"24/09/2024 14:13:17",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",6,"Rating","Screen 1","hx8b5a",1,"continue","",1928.30000000075,1926.7,1928.30000000075,1928.30000000075,1926.7,1928.30000000075,1,1928.30000000075,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
"33",1727179997069,"24/09/2024 12:13:17",1727183597069,1,"24/09/2024 14:13:17",187387,9,"task-napx",NA,40225947,11744090,NA,"complete",NA,"66f2a595d3f19ce68f46b471","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1440",NA,NA,0,"Gambling_GBO",12,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",6,"Rating","Screen 1","hx8b5a",1,"response","97",882.100000000006,1926.7,1928.59999999963,882.100000000006,1926.7,1928.59999999963,1,882.100000000006,1046.49999999962,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",2,"",NA,NA,NA,NA,NA,"Right",NA,1,NA,NA,NA,NA,1,"MDPRF03607"
