participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.44444444,3.788,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.62962963,2.412,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.62962963,2.489,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2962963,3.318,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.22222222,3.943,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.51851852,3.273,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.25925926,3.252,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.25925926,2.319,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22222222,2.006,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scroll social media,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,98.51851852,7.109,2.198,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,2.185,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.25925926,7.524,2.18,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.62962963,6.478,2.03,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.62962963,7.189,2.208,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,98.88888889,2.293,2.058,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,2.173,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,4.259259259,3.524,2.056,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,2.156,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,100,4.914,2.155,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.62962963,2.347,2.135,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.81481481,5.278,2.095,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.44444444,5.793,2.162,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,98.33333333,3.219,2.137,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT77346,3F6KKYWMNH0B3NNKVFM7GI8CWHDDNK,E220CC54-908B-4948-9AAF-D4E4C9F7A5F9,2023-09-28_19h19.25.989,WP_VExplicitOC_LH,2022.2.5,Win32,5.333333333,99.44444444,5.997,2.091,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
