participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.148,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.9396,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.5422,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.504,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.8084,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.4961,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.5422,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.8089,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.5203,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.5601,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stand up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.1927,2.0119,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.2645,2.0002,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,2.9271,2.0141,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,2.0085,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,2.0082,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,2.0173,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.5737,2.0078,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.4319,2.015,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.2851,2.0049,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.7284,2.0032,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,89.74817474,2.9447,2.0037,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,2.9423,2.0095,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.2382,2.0108,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.7291,2.0165,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,100,3.6171,2.0135,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT54694,3DI28L7YXGDDHMUVMNZTPTDUTHI1EG,A18C4772-6948-4A59-B997-B0DB81DCB3B0,2023-09-27_08h44.04.947,WP_VExplicitOC_LH,2022.2.5,Win32,57.49770009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
