participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.33333333,2.988,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.77777778,1.932,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81481481,1.664,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.55555556,1.49,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59259259,1.71,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.81481481,1.79,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.51851852,1.712,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,1.687,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.25925926,1.28,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scroll social media,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,50.92592593,3.71,2.003,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,100,3.121,2.015,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,51.66666667,2.903,2.016,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,68.7037037,3.493,2,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,100,2.726,2.015,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,53.7037037,2.827,2.015,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,100,4.554,2.015,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,61.85185185,2.951,2.014,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,65,2.704,2.015,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,2.001,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,100,6.35,2.016,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,67.03703704,3.911,2.014,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,70.37037037,4.081,2.002,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,100,2.717,2.015,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,63.88888889,3.628,2.015,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT44713,3MTMREQS41H3SATM36MSM0DX4TFAW7,316E709A-7006-4C78-B4DB-9197E22AC5B1,2023-09-29_12h39.13.547,WP_VExplicitOC_HL,2022.2.5,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
