participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.68336026,3.5562,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.89983845,1.9101,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.5198,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.66720517,1.6165,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.62197092,1.7004,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.29886914,1.3327,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.31502423,1.4738,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.80613893,1.6516,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.36025848,1.3375,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.82229402,1.4115,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stretch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,2.0259,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,2.0253,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,2.0342,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,57.51211632,3.6374,2.0083,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,-56.21970921,3.7173,2.036,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,-66.2358643,3.5613,2,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,2.0199,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,2.0088,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,56.86591276,5.074,2.075,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,-48.78836834,4.0616,2.0718,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,52.98869144,4.4347,2.0805,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,-60.42003231,3.6071,2.0712,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,-40.71082391,3.8003,2.0726,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,-36.18739903,3.7117,2.0588,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,67.20516963,4.9196,2.0315,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT89542,3I33IC7ZWL1HGUVFPMXLYTX80AV2A4,E633E90A-B0B7-418D-BE82-73E738B725DB,2023-09-27_12h38.07.523,WP_VExplicitOC_HL,2022.2.5,Win32,16.11291934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
