participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.70833333,4.639,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4375,3.669,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.91666667,2.396,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,1.605,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,2.218,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,1.736,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,2.217,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,2.155,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.28125,0.182,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stand up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,2.142,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,55.20833333,3.789,2.074,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,54.94791667,2.668,2.144,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,71.35416667,6.239,2.018,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,61.71875,7.433,2.122,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,61.19791667,7.245,2.142,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,54.6875,6.793,2.16,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,2.006,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,54.16666667,5.985,2.166,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,2.095,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,-39.0625,5.93,2.096,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT66456,3SB4CE2TJ1UIHAYCDBIEOJR4DSDAXM,AC9F21ED-2BFA-4BA6-8565-08C1794398C9,2023-09-28_19h54.42.461,WP_VExplicitOC_HL,2022.2.5,Win32,20.00080003,NA,NA,2.117,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
