participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.046875,1.1731,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.8359375,0.7572,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5078125,0.7722,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.125,1.3006,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8359375,0.8417,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.671875,0.7307,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4609375,0.8085,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8515625,0.6085,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.65625,0.8304,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.34375,0.7087,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scroll social media,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,35.15625,3.2867,2.0458,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,37.5,3.0989,2.0166,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,51.7578125,2.4726,2.0279,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,2.0283,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,2.0255,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,2.0246,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,37.109375,3.0525,2.0497,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,46.875,2.9883,2.015,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,47.8515625,3.2903,2.0037,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,36.1328125,3.4983,2.0123,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,36.1328125,2.4838,2.0158,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,36.1328125,3.0727,2.0032,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,40.625,5.1536,2.0397,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,40.625,2.6099,2.0518,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,40.625,2.9019,2.0016,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT75167,3R3YRB5GRL2Q064H867R4CS0JZGAUS,37BA4F52-5B1B-402E-B77D-D0FA93CCD224,2023-09-27_08h24.37.932,WP_VExplicitOC_HL,2022.2.5,Win32,22.19608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
