participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.61458333,4.031,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.42708333,2.47,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.73958333,4.611,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.23958333,2.527,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.125,4.139,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.66666667,2.619,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.47916667,5.622,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.97916667,6.177,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.924,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.52083333,4.503,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stretch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,78.125,6.923,2.003,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,99.73958333,4.415,2.098,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,26.82291667,6.094,2.003,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,78.125,4.435,2.058,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,21.875,4.153,2.069,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,100,6.323,2.058,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,17.1875,4.112,2.09,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,47.13541667,4.574,2.06,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,64.0625,4.522,2.028,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,36.71875,5.653,2.065,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,92.44791667,4.53,2.017,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,21.35416667,4.511,2.046,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,4.166666667,3.99,2.085,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,51.82291667,4.365,2.08,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,83.07291667,4.524,2.099,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT36184,3AMW0RGHOJ1KSKQA0OD2GCP1AXLNP7,FEA06326-B87B-4F52-A292-104C55670601,2023-09-28_13h07.29.545,WP_VExplicitOC_LH,2022.2.5,Win32,16,37.76041667,6.933,2.001,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
