participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,BottomAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,2.5445,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.88888324,3.7846,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.85186033,3.0211,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99999717,2.4545,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.88888606,2.5866,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.92594288,1.8043,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.03703421,1.7345,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.62964093,2.0906,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.44444444,2.0534,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100,1.5548,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,watch a short animation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,56.66666384,5.8691,2.0035,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-67.96296438,3.2802,2.0081,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,35.00000283,3.0641,2.015,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-100,3.9017,2.0108,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-100,2.9036,2.016,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-43.51851852,3.4418,2.0164,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-100,4.8046,2.0186,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-43.14813967,3.7978,2.0156,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-60.92592169,3.0711,2.0148,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-71.66666808,5.1328,2.016,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-100,2.8813,2.0155,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-53.51852134,3.4313,2.0086,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-100,3.5338,2.01,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-61.48148289,3.4277,2.0161,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,-100,3.7714,2.0147,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT42721,3NC5L260MULQJS1SN0HAJ7B2Y98FOW,0757A9C7-11F0-4765-BB63-41404B22B077,2023-09-29_20h55.27.601,WP_VExplicitOC_HL,2022.2.5,Win32,59.9880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
