participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,BottomAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_L.thisRepN,trials_FC_L.thisTrialN,trials_FC_L.thisN,trials_FC_L.thisIndex,trials_FC_L.ran,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,TopAlt_Choice,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11111111,4.2345,0,0,0,0,1,rest (looking at a fixed cross),001.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.47222646,3.4226,0,1,1,1,1,stand up,002.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.36111111,1.7631,0,2,2,2,1,stretch,003.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.66667091,2.3463,0,3,3,3,1,make a drink,004.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.25000848,1.584,0,4,4,4,1,scroll social media,005.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.61110687,1.7694,0,5,5,5,1,listen to music,006.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36111111,2.2264,0,6,6,6,1,daydream,007.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1.9626,0,7,7,7,1,watch a short animation,008.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.22221798,1.7377,0,8,8,8,1,read a novel,009.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.69444233,1.4442,0,9,9,9,1,read the news,010.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read the news,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,35.97223494,5.4186,2.0413,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,27.50000424,3.0351,2.0343,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-30.41666879,3.1245,2.0365,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-67.22222434,5.7878,2.0552,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,8.472230699,3.6935,2.0531,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-12.22221586,3.3948,2.0451,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-50.41666031,7.4636,2.0247,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-55.83332909,4.6153,2.063,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-18.75,3.8854,2.0533,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-28.74999576,4.1307,2.0692,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-53.74999576,5.1261,2.0739,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-31.25,3.5829,2.0463,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-58.74999364,5.7318,2.0444,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-37.08332909,5.5264,2.0536,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,-50.55555767,4.1266,2.0502,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUPAMT76549,351SEKWQS6G5L52KJE7733JCRO8DMJ,7EE1AE7D-553B-4AF1-A091-429090313195,2023-09-28_12h43.07.083,WP_VExplicitOC_LH,2022.2.5,Win32,11.76705929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
